c_course_system_id_pk,c_course_title,c_course_desc,c_course_abstract,c_course_icon_uri,c_course_version,c_course_approval_req,c_course_approval_id_fk,c_course_credit_hours,c_course_credit_units,c_course_cert_flag,c_course_recurrence_grace_days,c_course_owner_id_fk,c_course_coordinator_id_fk,c_course_active_flag,c_course_active_type_id_fk,c_course_visible_flag,c_course_recurrence_every,c_course_recurrence_period,c_course_recurrence_date_option,c_course_recurrence_date,c_course_cost,c_course_icon_uri_file_name,c_course_custom_01,c_course_custom_02,c_course_custom_03,c_course_custom_04,c_course_custom_05,c_course_custom_06,c_course_custom_07,c_course_custom_08,c_course_custom_09,c_course_custom_10,c_course_custom_11,c_course_custom_12,c_course_custom_13,rev_history_number,rev_history_date_time,rev_course_id,c_course_id_pk,c_course_cert_date,c_course_created_by_id_fk,
d18e9bc8-4cca-4770-8bb7-010504e341d5,Mathemetics,test,test,,v1.0,True,,2,3,False,,48433026-7d99-4cc1-ade7-09b23b1bc5ef,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,True,app_ddl_active_text,True,,days,,,1,,,,,,,,,,,,,,,0001,12/1/2012 1:24:54 PM,d18e9bc8-4cca-4770-8bb7-010504e341d5,mcourse11,12/1/2012 7:18:46 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
977ce6b3-8ce8-477a-a824-011a9e876ea9,Mathemetics,test,test,30d8b822-b271-4f61-906a-e372d53545d7.jpg,v1.1,True,,2,3,False,,48433026-7d99-4cc1-ade7-09b23b1bc5ef,34278972-f99d-4f0f-b102-9a5871f60bb6,True,app_ddl_active_text,True,,days,,,1,Tulips.jpg,,,,,,,,,,,,,,0002,12/1/2012 1:31:56 PM,375913f3-5be7-4433-8d04-d9e248602661,testcoursever,12/1/2012 1:31:56 PM,,
ab870a13-8136-442d-bd6a-049b7c8b0fff,test,test,test,,v1.0,False,,,,False,,,,False,app_ddl_archive_text,False,,days,,,,,,,,,,,,,,,,,,0001,9/22/2012 3:25:06 PM,16bb64b4-aa04-4826-a92f-32961bc468cb,ocourse,,,
e2466b7d-a659-400d-b5dc-0c34cf797a06,Testinstructor,Testinstructor,Testinstructor,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,6/4/2013 7:30:14 AM,e2466b7d-a659-400d-b5dc-0c34cf797a06,Testinstructor,6/4/2013 1:36:24 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
e8b4f52e-703e-45e4-9db5-16b05c2c6f3c,qtest,qTest,qtest,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,6/3/2013 7:15:40 AM,e8b4f52e-703e-45e4-9db5-16b05c2c6f3c,qTest,6/3/2013 2:08:59 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
20a60ba0-eec3-4516-9029-18804e3a4899,test44445555,stfgdyg h rfgyhj4444 5555,,,,False,,,,False,,48433026-7d99-4cc1-ade7-09b23b1bc5ef,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,False,app_ddl_inactive_text,False,,days,,,,,,,,,,,,,,,,,,0001,2/19/2013 10:40:14 AM,20a60ba0-eec3-4516-9029-18804e3a4899,44445555,2/19/2013 5:38:37 AM,a1758848-a548-4479-b25c-f862a6b1b809,
c5af6753-0e3e-46b8-8da5-1c80e707f130,test,te,test,,v1.0,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,12/1/2012 2:49:42 PM,c5af6753-0e3e-46b8-8da5-1c80e707f130,s7test,12/1/2012 8:48:52 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
50a9f78f-163d-4325-9b7c-1cffa663fb55,y,y,yy,,y,False,,,,False,,,,True,app_ddl_active_text,True,,days,,,,,,,,,,,,,,,,,,0001,3/20/2013 8:34:34 PM,50a9f78f-163d-4325-9b7c-1cffa663fb55,y,3/20/2013 2:34:27 PM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
c6ddd16a-b5b1-42fb-9865-1e72b76b2230,Mtitle,test,test,,v2.0,False,,,,False,3,,,True,app_ddl_active_text,False,2,years,fixed,12/1/2012 12:00:00 AM,,,,,,,,,,,,,,,,0002,10/25/2012 1:10:09 PM,606f3f32-dc72-4d61-9109-4485c4fb9f1f,sscourse,10/25/2012 1:10:09 PM,,
a4527079-fc01-4892-8368-225ebf5a159c,2VLT ILT Course Title,2VLT ILT Course Description,2VLT ILT Course Abstract,,,False,3540f008-4dd6-467e-b669-e18394d5f318,,,False,,,,True,app_ddl_active_text,True,,days,,,,,,,,,,,,,,,,,,0001,3/9/2013 2:51:18 PM,a4527079-fc01-4892-8368-225ebf5a159c,2VLT ILT Course Id,3/9/2013 9:28:32 AM,84219985-2fc6-4ce5-b1cb-80ab1c1302d7,
000c1d9c-0738-4e1c-8cea-23bd0cb429bd,test104,test104,test,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,6/6/2013 2:28:03 PM,000c1d9c-0738-4e1c-8cea-23bd0cb429bd,test104,6/6/2013 9:25:51 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
7deb07b6-46a5-4e02-917e-29c15508c01b,test,test,test,,test,True,95e56e95-8c52-40e9-9a71-39761dab8564,1,1,False,,,,True,app_ddl_active_text,True,,days,,,12,,,,,,,,,,,,,,,0001,6/7/2013 5:05:58 AM,7deb07b6-46a5-4e02-917e-29c15508c01b,test05,6/7/2013 12:01:34 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
e81ab06b-c21e-4118-a577-2a24e9f666a8,Course tilte,sample test,sample text,,1.0,False,,,,False,,,,True,C7DB8CE3-157B-4D21-98E2-1CC341D1F601,False,,days,,,,,,,,,,,,,,,,,,,,,OneCourse,,,
5bb59ad1-d07e-47d8-b8a6-3281509d5241,test2,test2,test2,,1,True,b606a5e5-becc-4a27-94fe-133cae03f3f7,1,1,False,,,,True,app_ddl_active_text,True,,days,,,1,,,,,,,,,,,,,,,0001,6/10/2013 2:23:39 PM,5bb59ad1-d07e-47d8-b8a6-3281509d5241,test21,6/10/2013 9:22:18 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
4fb03667-658b-4765-a796-3362c87c61c3,oltcourse,oltcourse,oltcourse,,v.10,False,3540f008-4dd6-467e-b669-e18394d5f318,,,False,3,48433026-7d99-4cc1-ade7-09b23b1bc5ef,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,True,app_ddl_active_text,True,1,months,fixed,4/2/2013 12:00:00 AM,,,,,,,,,,,,,,,,0001,2/23/2013 3:38:23 PM,4fb03667-658b-4765-a796-3362c87c61c3,oltcourse,2/23/2013 9:35:18 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
7866f93b-d34a-48ac-a678-35b74003620e,test106,test106,,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,6/22/2013 5:59:59 AM,7866f93b-d34a-48ac-a678-35b74003620e,test107,6/22/2013 12:57:40 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
9f41366b-8bbb-43f4-81a3-361c8ecd0660,t632,t632,,d840a1ab-1aba-40e6-96f2-1f6d681da931.jpg,v0.1,False,,2,3,False,,12ef2a30-8de2-441f-992b-038d604c40fe,e973135d-925d-4f13-be2a-198de5b5d9cc,True,app_ddl_active_text,False,,days,,,1,268644_10151352080263266_1256544567_n.jpg,,,,,,,,,,,,,,0001,1/25/2013 1:05:41 PM,9f41366b-8bbb-43f4-81a3-361c8ecd0660,t632,1/25/2013 8:01:37 AM,a1758848-a548-4479-b25c-f862a6b1b809,
67f1ae6c-0570-4287-8d62-37fa556bbd3b,Htest,test,test,,t,False,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,app_ddl_active_text,True,,days,,,,,,,,,,,,,,,,,,0001,3/25/2013 11:20:44 AM,67f1ae6c-0570-4287-8d62-37fa556bbd3b,hTest,3/25/2013 5:19:41 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
197d840d-0727-4ca1-b1b8-3aeb0aa1e8c0,,,,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,6/20/2013 1:46:56 PM,197d840d-0727-4ca1-b1b8-3aeb0aa1e8c0,fbcvb,6/20/2013 8:46:37 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
5c1e8a87-7dac-4bbd-8af9-3d2db9c9857c,test uid,test uid,,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,2/19/2013 1:25:16 PM,5c1e8a87-7dac-4bbd-8af9-3d2db9c9857c,test uid,2/19/2013 8:23:59 AM,a1758848-a548-4479-b25c-f862a6b1b809,
0854332f-8fac-47c5-8e72-3e71c6030128,t3,t3,t3,,t3,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,4/19/2013 9:34:30 AM,0854332f-8fac-47c5-8e72-3e71c6030128,t3,4/19/2013 4:33:58 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
8aa5fec0-5076-44fb-926b-3f6dfead0f2a,t2,t2,t2,,,False,,,,False,,,,True,app_ddl_active_text,True,,days,,,,,,,,,,,,,,,,,,0001,3/20/2013 7:08:35 PM,8aa5fec0-5076-44fb-926b-3f6dfead0f2a,t2,3/20/2013 1:08:18 PM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
2de12009-062d-49ff-a45e-434c4199bf33,olt,olt,,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,2/19/2013 12:40:01 PM,2de12009-062d-49ff-a45e-434c4199bf33,Testolt,2/19/2013 6:39:18 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
b078d405-0602-44a8-8688-43751a01282c,AS Course Title,AS Course Description,,,,True,3540f008-4dd6-467e-b669-e18394d5f318,,,False,,,,True,app_ddl_active_text,True,,days,,,,,,,,,,,,,,,,,,0001,3/8/2013 2:04:00 PM,b078d405-0602-44a8-8688-43751a01282c,AS Course Id,3/8/2013 8:56:15 AM,55f138cb-92f6-4783-a2cb-49e80c16f7d1,
606f3f32-dc72-4d61-9109-4485c4fb9f1f,Mtitle,test,test,,v0.1,False,,,,False,,,,True,C7DB8CE3-157B-4D21-98E2-1CC341D1F601,False,,days,,,,,,,,,,,,,,,,,,0001,10/25/2012 12:34:11 PM,606f3f32-dc72-4d61-9109-4485c4fb9f1f,Mcourse,10/25/2012 7:32:37 AM,,
825b3407-46aa-42ed-bc56-4b86c4409a1c,vltcourse,vltcourse,vltcourse,,v1.0,True,3540f008-4dd6-467e-b669-e18394d5f318,1,1,False,3,48433026-7d99-4cc1-ade7-09b23b1bc5ef,48433026-7d99-4cc1-ade7-09b23b1bc5ef,True,app_ddl_active_text,True,1,months,fixed,4/30/2013 12:00:00 AM,1,,,,,,,,,,,,,,,0001,2/23/2013 3:43:54 PM,825b3407-46aa-42ed-bc56-4b86c4409a1c,vltcourse,2/23/2013 9:41:39 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
b6e2d6c6-4d26-4dc1-86ad-4f0d1856d73c,vltcourse1,vltcourse1,vltcourse,,v1.0,True,3540f008-4dd6-467e-b669-e18394d5f318,1,1,False,3,48433026-7d99-4cc1-ade7-09b23b1bc5ef,48433026-7d99-4cc1-ade7-09b23b1bc5ef,True,app_ddl_active_text,True,1,months,fixed,4/30/2013 12:00:00 AM,1,,,,,,,,,,,,,,,0001,6/7/2013 10:15:03 AM,b6e2d6c6-4d26-4dc1-86ad-4f0d1856d73c,vltcourse1,6/7/2013 5:14:55 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
b518f574-d53d-4931-ba2b-4f4be5acb9f4,Mtitle,test,test,,v3.0,False,,,,False,,,,True,C7DB8CE3-157B-4D21-98E2-1CC341D1F601,False,,,,,,,,,,,,,,,,,,,,0002,10/25/2012 1:01:30 PM,606f3f32-dc72-4d61-9109-4485c4fb9f1f,Mcourse2,10/25/2012 1:01:30 PM,,
54b59810-303e-4997-a74e-566157aa1bd7,FT course title,FT course description,,,,False,,,,False,,,,True,app_ddl_active_text,True,,days,,,,,,,,,,,,,,,,,,0001,3/7/2013 12:56:47 PM,54b59810-303e-4997-a74e-566157aa1bd7,FT course id,3/7/2013 12:51:20 AM,45950ecd-6c15-4bc1-923a-8997b5587c90,
47c78f75-3bcc-4ac5-b10e-5987812a7344,test103,test103,,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,6/6/2013 7:04:57 AM,47c78f75-3bcc-4ac5-b10e-5987812a7344,test103,6/6/2013 2:03:07 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
9cb941d9-43d6-43b5-a8aa-5a9a7996425a,ttest,ttest,,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,6/3/2013 7:47:17 AM,9cb941d9-43d6-43b5-a8aa-5a9a7996425a,ttest,6/3/2013 2:46:30 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
b5e408c6-cccf-4975-9ea2-5cb51bc10aa9,E1,Employee testing,employee testing,,v1.0,True,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,1/24/2013 2:30:04 PM,b5e408c6-cccf-4975-9ea2-5cb51bc10aa9,E1,1/24/2013 8:28:31 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
ccb04283-659a-4dc6-8541-5feb8f70e77b,ComplianceFactors™ Solution Overview,This Course Provides an overview of the solution provided by ComplianceFactors™ and its associated services.,After this course; you will be able to describe in details each component of the ComplianceFactors™ solution as well as all the services available for clients.,,2012-Q2,False,,,,False,30,292211c4-824b-470c-bd52-f9ec39e88db4,8355b257-479b-4b55-9910-0962b6822c46,True,app_ddl_active_text,True,1,years,fixed,1/1/2013 12:00:00 AM,0,,,,,,,,,,,,,,,,,,CF-OVERVIEW-2012,,,
9ebca58d-b8a1-4554-8492-60236f2b51c5,test,iltest,iltest,,v.10,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,2/13/2013 4:37:21 PM,9ebca58d-b8a1-4554-8492-60236f2b51c5,iltest,2/13/2013 11:36:06 AM,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,
6ab3713a-4c11-459f-8a61-61aebc694c64,testTitle,testDescription,,,,False,,,,False,,c3c652d4-f2c5-4457-929d-66c6d0c6d0d6,8355b257-479b-4b55-9910-0962b6822c46,True,C7DB8CE3-157B-4D21-98E2-1CC341D1F601,False,,days,,,,,,,,,,,,,,,,,,,,,testCourseID,,,
d64a569c-8e1c-4c29-a875-62c377488174,iltsingle,iltsingle,iltsingle,,,False,,,,False,,,,True,app_ddl_active_text,True,,days,,,,,,,,,,,,,,,,,,0001,3/9/2013 2:07:34 PM,d64a569c-8e1c-4c29-a875-62c377488174,iltsingle,3/9/2013 8:06:52 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
7a27172e-d9cc-4b8a-873e-63612110356d,Test,test,test,,test,False,,1,1,False,3,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,5987d187-dbc7-407e-9f01-03386ef13acd,True,app_ddl_active_text,True,1,months,fixed,4/1/2013 12:00:00 AM,23,,,,,,,,,,,,,,,0001,4/4/2013 2:35:33 PM,7a27172e-d9cc-4b8a-873e-63612110356d,Test Course,4/4/2013 8:30:58 AM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
778abb19-5339-4ab9-9442-65ec00bb65e9,Test Course 0011,Test,,,,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0001,2/14/2013 10:22:55 AM,778abb19-5339-4ab9-9442-65ec00bb65e9,00001111,2/14/2013 5:22:17 AM,a1758848-a548-4479-b25c-f862a6b1b809,
526cdfd1-ca64-4302-aa5c-6c801b6fe069,test,te,test,,v1.1,False,,,,False,,,,True,app_ddl_active_text,False,,days,,,,,,,,,,,,,,,,,,0002,12/1/2012 2:50:11 PM,c5af6753-0e3e-46b8-8da5-1c80e707f130,s7test,12/1/2012 2:50:11 PM,48433026-7d99-4cc1-ade7-09b23b1bc5ef,
