e_enroll_user_id_fk,e_enroll_course_id_fk,e_enroll_delivery_id_fk,e_enroll_enroll_date_time,e_enroll_expire_date,e_enroll_enroll_type_id_fk,e_enroll_required_flag,e_enroll_approval_required_flag,e_enroll_approval_status_id_fk,e_enroll_approval_date,e_enroll_target_due_date,e_enroll_status_id_fk,e_enroll_time_spent,e_enroll_lesson_location,e_enroll_suspend_data,e_enroll_score,e_enroll_active_flag,
34278972-f99d-4f0f-b102-9a5871f60bb6,4fb03667-658b-4765-a796-3362c87c61c3,75ac684f-0fb2-4f14-ab27-e57e49edd586,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,
48433026-7d99-4cc1-ade7-09b23b1bc5ef,d18e9bc8-4cca-4770-8bb7-010504e341d5,ebf0b265-bdc4-48db-a756-a69b363cf7bc,,,e0dc5cd5-f54b-4f0f-b753-ff07e9a9bd1c,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,6/29/2013 12:00:00 AM,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,
12ef2a30-8de2-441f-992b-038d604c40fe,d18e9bc8-4cca-4770-8bb7-010504e341d5,ebf0b265-bdc4-48db-a756-a69b363cf7bc,,,e0dc5cd5-f54b-4f0f-b753-ff07e9a9bd1c,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,7/6/2013 12:00:00 AM,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,
48433026-7d99-4cc1-ade7-09b23b1bc5ef,e4267cf8-02bc-462f-b126-f5c739a98159,033ad26d-2152-4630-9ddf-6578645280a3,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,False,True,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,
48433026-7d99-4cc1-ade7-09b23b1bc5ef,b966af51-0e4d-4cfb-adb9-74bcba9120d9,9ae55efd-9e70-4ce8-a86d-23b2e0aa2e2a,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,False,True,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,False,
48433026-7d99-4cc1-ade7-09b23b1bc5ef,1b43e552-72c9-44ba-9195-9c7cc255f89d,56d3a9cb-fff0-413a-9839-51781f9f8400,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,
48433026-7d99-4cc1-ade7-09b23b1bc5ef,a4527079-fc01-4892-8368-225ebf5a159c,538e52c6-c90c-4479-b51e-f4cba6f0d01c,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,False,True,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,False,
e22c5838-33a8-4c52-912d-04dce0cbc267,d18e9bc8-4cca-4770-8bb7-010504e341d5,ebf0b265-bdc4-48db-a756-a69b363cf7bc,,,e0dc5cd5-f54b-4f0f-b753-ff07e9a9bd1c,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,7/6/2013 12:00:00 AM,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,

