e_enroll_system_id_pk,e_enroll_user_id_fk,e_enroll_course_id_fk,e_enroll_delivery_id_fk,e_enroll_enroll_date_time,e_enroll_expire_date,e_enroll_enroll_type_id_fk,e_enroll_required_flag,e_enroll_approval_required_flag,e_enroll_approval_status_id_fk,e_enroll_approval_date,e_enroll_target_due_date,e_enroll_status_id_fk,e_enroll_time_spent,e_enroll_lesson_location,e_enroll_suspend_data,e_enroll_score,e_enroll_active_flag,e_enroll_lesson_status,e_enroll_completion_date,e_transcript_id_fk,
38f04d7f-2e41-4ba7-a5a2-02525e2d0dba,34278972-f99d-4f0f-b102-9a5871f60bb6,4fb03667-658b-4765-a796-3362c87c61c3,75ac684f-0fb2-4f14-ab27-e57e49edd586,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,,,,
38f70a5e-cb4e-407f-90c7-51a92a5092b8,48433026-7d99-4cc1-ade7-09b23b1bc5ef,d18e9bc8-4cca-4770-8bb7-010504e341d5,ebf0b265-bdc4-48db-a756-a69b363cf7bc,,,e0dc5cd5-f54b-4f0f-b753-ff07e9a9bd1c,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,6/29/2013 12:00:00 AM,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,,,,
de1a9bc8-a3bc-4e80-8fd1-8362913973c1,12ef2a30-8de2-441f-992b-038d604c40fe,d18e9bc8-4cca-4770-8bb7-010504e341d5,ebf0b265-bdc4-48db-a756-a69b363cf7bc,,,e0dc5cd5-f54b-4f0f-b753-ff07e9a9bd1c,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,7/6/2013 12:00:00 AM,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,,,,
dba694d6-d655-45df-97ef-892f333a23ca,48433026-7d99-4cc1-ade7-09b23b1bc5ef,e4267cf8-02bc-462f-b126-f5c739a98159,033ad26d-2152-4630-9ddf-6578645280a3,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,False,True,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,,,,
d96a3e5a-52c5-42a3-b7cb-90483fe8c444,48433026-7d99-4cc1-ade7-09b23b1bc5ef,b966af51-0e4d-4cfb-adb9-74bcba9120d9,9ae55efd-9e70-4ce8-a86d-23b2e0aa2e2a,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,False,True,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,False,,7/1/2013 12:00:00 AM,0aae4108-411e-4bb9-9b9d-761333769741,
4aa4ec74-2010-4cfc-8a65-ca8c6373afc9,48433026-7d99-4cc1-ade7-09b23b1bc5ef,1b43e552-72c9-44ba-9195-9c7cc255f89d,56d3a9cb-fff0-413a-9839-51781f9f8400,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,,,,
19e738ed-b700-4a31-b7e0-dc363ec409a8,48433026-7d99-4cc1-ade7-09b23b1bc5ef,a4527079-fc01-4892-8368-225ebf5a159c,538e52c6-c90c-4479-b51e-f4cba6f0d01c,,,b6365ff0-16e4-4a3b-876b-ca25ee5afdaa,False,True,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,False,,7/1/2013 12:00:00 AM,935f7550-4a15-46b1-be1c-df0109a723fc,
5075148d-bca4-4156-9d30-f8a3da334273,e22c5838-33a8-4c52-912d-04dce0cbc267,d18e9bc8-4cca-4770-8bb7-010504e341d5,ebf0b265-bdc4-48db-a756-a69b363cf7bc,,,e0dc5cd5-f54b-4f0f-b753-ff07e9a9bd1c,True,False,f17242b1-5d54-4dde-a557-ffabc78f0b5e,,7/6/2013 12:00:00 AM,8d8adfbc-6e24-4081-8e3e-f7675d1dcecc,,,,,True,,,,

