c_room_id_pk,c_room_name,c_room_desc,c_room_status_id_fk,c_room_type_id_fk,c_room_facility_id_fk
Rooiu_copy,Rname,test,app_ddl_active_text,cbeb0d2e-02c2-45eb-8ceb-f131e5b1a0c0,ba323bc3-fbd5-4ee2-9e7e-0dee72ec47f0
21-gwd,27 John Ave.,room1,,,
CF-HQ-CONF-48601,Conference Room #48601,Conference Room #48601,239C7439-F845-4414-AB31-EA8AC9E5093F,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,5514b181-69fc-4d7c-82d4-4e6ecfcb1804
sd,sdf,fsdf,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,4a3935ba-a699-4e3d-8c5e-0e9a8ec8496d
31-gwd,31 Laine Lane.,room1,,,
Test,Test,Test,app_ddl_inactive_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
sytesr,eee333,test,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
81-gwd,81 check lane,room1,,,
21-gwd_copy_copy,27 John Ave.,room1,app_ddl_inactive_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
Rooiu,Rname,test,239C7439-F845-4414-AB31-EA8AC9E5093F,cbeb0d2e-02c2-45eb-8ceb-f131e5b1a0c0,ba323bc3-fbd5-4ee2-9e7e-0dee72ec47f0
61-gwd,61 race ave,room1,,,
yyyy,yyyy,yyyy,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
R002222_Copy,R002222,test,239C7439-F845-4414-AB31-EA8AC9E5093F,cbeb0d2e-02c2-45eb-8ceb-f131e5b1a0c0,9eb26bad-64bd-4d74-91fc-d13f222a17c8
sssty,test,te,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
71-gwd,71 bama lane,room1,,,
yyy,ttttt,yyyyyy,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
51-gwd,51 anne ave,room1,,,
Test,Test,TEst,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
Rfac01,RfacName,test,239C7439-F845-4414-AB31-EA8AC9E5093F,cbeb0d2e-02c2-45eb-8ceb-f131e5b1a0c0,8483f678-5bad-42d5-b5f7-239b551f2358
CF-HQ-CONF-48601_copy,Conference Room #48601,Conference Room #48601,app_ddl_inactive_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,5514b181-69fc-4d7c-82d4-4e6ecfcb1804
Test,Test,Test,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
ll,ll,ll,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
Test,Test,TEst,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
Test,Test,test,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
Test,Test,Test,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
41-gwd,41 david ave,room1,,,
31-gwd_copy_copy,31 Laine Lane.,room1,app_ddl_inactive_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
test,te,test,239C7439-F845-4414-AB31-EA8AC9E5093F,cbeb0d2e-02c2-45eb-8ceb-f131e5b1a0c0,5a1259e2-8012-49f2-98db-80e75c0da459
Test,Test,Test,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
91-gwd,91 ice lane,room1,,,
Test,Test,Test,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,9e8c5350-7674-4a8b-aca1-3b6a4c41307a
31-gwd_copy,31 Laine Lane.,room1,app_ddl_inactive_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
21-gwd_copy,27 John Ave.,room1,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
10-gwd,11 Murray St.,room1,,,
Test_copy,Test,Test,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,10a1418b-6f72-44a0-aae7-04293c69ca99
R002222,R002222,test,239C7439-F845-4414-AB31-EA8AC9E5093F,cbeb0d2e-02c2-45eb-8ceb-f131e5b1a0c0,9eb26bad-64bd-4d74-91fc-d13f222a17c8
yyy,yyy,yyy,app_ddl_active_text,96df0e2e-c042-4e81-adf8-78d0d9cfaee7,78300463-8db8-40a2-9fa4-01ddaca2c66c
